id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,text_topic_modelling,text_EDA,text_sentiment_analysis,text_LSTM,60mins_price_diff_abs,60mins_price_diff_perc,45mins_price_diff_abs,45mins_price_diff_perc,30mins_price_diff_abs,30mins_price_diff_perc,15mins_price_diff_abs,15mins_price_diff_perc
9.50507e+17,"We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we want our NATIONAL ANTHEM respected also! https://t.co/16eOLXg6Fi",89774,17493,2018-08-01 23:19:00,2018-08-02 07:19:00,2018-08-02,07:19:00,7,2018,8,fighting farmer country great american flag want flag respected want national anthem respected also,"We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we want our NATIONAL ANTHEM respected also! https://t.co/16eOLXg6Fi","We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we want our NATIONAL ANTHEM respected also!",we are fighting for our farmer for our country and for our great american flag we want our flag respected and we want our national anthem respected also,0.0,0.0,1.6399999999999864,0.005873504763269057,0.009999999999990905,3.581405343453515e-05,0.049999999999954525,0.00017907026717267575
9.50824e+17,"It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park. https://t.co/Qe0b6HBFTY https://t.co/QTgaqTawPT",62081,13524,2018-09-01 20:17:00,2018-09-02 04:17:00,2018-09-02,04:17:00,4,2018,9,wa great honor sign h r martin luther king jr national historical park act redesignates martin luther king junior national historic site state georgia martin luther king jr national historical park,"It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park. https://t.co/Qe0b6HBFTY https://t.co/QTgaqTawPT","It was my great honor to sign H.R. , the “Martin Luther King, Jr. National Historical Park Act,” which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park.",it wa my great honor to sign h r the martin luther king jr national historical park act which redesignates the martin luther king junior national historic site in the state of georgia a the martin luther king jr national historical park,0.010874999999998636,3.741470978237007e-05,0.008156250000013188,2.806103233682644e-05,0.00543750000002774,1.8707354891282816e-05,0.002718749999985448,9.353677445543625e-06
9.4514e+17,MERRY CHRISTMAS!! https://t.co/xa2qxcisVV,128584,26247,2017-12-25 03:51:00,2017-12-25 11:51:00,2017-12-25,11:51:00,11,2017,12,merry christmas,MERRY CHRISTMAS!! https://t.co/xa2qxcisVV,MERRY CHRISTMAS!!,merry christmas,-0.0007493755203995534,-2.801800231362899e-06,-0.000562031640299665,-2.101350173522174e-06,-0.0003746877601997767,-1.4009001156814495e-06,-0.00018734388009988834,-7.004500578407248e-07
9.47614e+17,"HAPPY NEW YEAR! We are MAKING AMERICA GREAT AGAIN, and much faster than anyone thought possible!",166739,32589,2017-12-31 23:43:00,2018-01-01 07:43:00,2018-01-01,07:43:00,7,2018,1,happy new year making america great much faster anyone thought possible,"HAPPY NEW YEAR! We are MAKING AMERICA GREAT AGAIN, and much faster than anyone thought possible!","HAPPY NEW YEAR! We are MAKING AMERICA GREAT AGAIN, and much faster than anyone thought possible!",happy new year we are making america great again and much faster than anyone thought possible,0.0003749999999627107,1.405113296135934e-06,0.00028125000000045475,1.053834972208446e-06,0.00018749999998135536,7.02556648067967e-07,9.374999996225597e-05,3.512783239274883e-07
9.47593e+17,"As our Country rapidly grows stronger and smarter, I want to wish all of my friends, supporters, enemies, haters, and even the very dishonest Fake News Media, a Happy and Healthy New Year. 2018 will be a great year for America!",169966,36017,2017-12-31 22:18:00,2018-01-01 06:18:00,2018-01-01,06:18:00,6,2018,1,country rapidly grows stronger smarter want wish friend supporter enemy hater even dishonest fake news medium happy healthy new year great year america,"As our Country rapidly grows stronger and smarter, I want to wish all of my friends, supporters, enemies, haters, and even the very dishonest Fake News Media, a Happy and Healthy New Year. 2018 will be a great year for America!","As our Country rapidly grows stronger and smarter, I want to wish all of my friends, supporters, enemies, haters, and even the very dishonest Fake News Media, a Happy and Healthy New Year. will be a great year for America!",a our country rapidly grows stronger and smarter i want to wish all of my friend supporter enemy hater and even the very dishonest fake news medium a happy and healthy new year will be a great year for america,0.0003749999999627107,1.4051160931279498e-06,0.00028125000000045475,1.053837069952458e-06,0.00018749999998135536,7.025580465639749e-07,9.374999996225597e-05,3.51279023175492e-07
9.47588e+17,"Iran, the Number One State of Sponsored Terror with numerous violations of Human Rights occurring on an hourly basis, has now closed down the Internet so that peaceful demonstrators cannot communicate. Not good!",93121,25822,2017-12-31 22:00:00,2018-01-01 06:00:00,2018-01-01,06:00:00,6,2018,1,iran number one state sponsored terror numerous violation human right occurring hourly basis ha closed internet peaceful demonstrator cannot communicate good,"Iran, the Number One State of Sponsored Terror with numerous violations of Human Rights occurring on an hourly basis, has now closed down the Internet so that peaceful demonstrators cannot communicate. Not good!","Iran, the Number One State of Sponsored Terror with numerous violations of Human Rights occurring on an hourly basis, has now closed down the Internet so that peaceful demonstrators cannot communicate. Not good!",iran the number one state of sponsored terror with numerous violation of human right occurring on an hourly basis ha now closed down the internet so that peaceful demonstrator cannot communicate not good,0.0003749999999627107,1.40511668543357e-06,0.00028125000000045475,1.053837514181673e-06,0.00018749999998135536,7.02558342716785e-07,9.374999996225597e-05,3.5127917125189703e-07
9.47328e+17,“Trump Rally: Stocks put 2017 in the record books” https://t.co/0foQGaFjMh,55336,10928,2017-12-31 04:46:00,2017-12-31 12:46:00,2017-12-31,12:46:00,12,2017,12,trump rally stock put record book,“Trump Rally: Stocks put 2017 in the record books” https://t.co/0foQGaFjMh,“Trump Rally: Stocks put in the record books”,trump rally stock put in the record book,0.0003749999999627107,1.4051507109391336e-06,0.00028125000000045475,1.0538630333108484e-06,0.00018749999998135536,7.025753554695668e-07,9.374999996225597e-05,3.512876776282853e-07
9.47236e+17,"Jobs are kicking in and companies are coming back to the U.S. Unnecessary regulations and high taxes are being dramatically Cut, and it will only get better. MUCH MORE TO COME!",106921,20115,2017-12-30 22:42:00,2017-12-31 06:42:00,2017-12-31,06:42:00,6,2017,12,job kicking company coming back u unnecessary regulation high tax dramatically cut get better much come,"Jobs are kicking in and companies are coming back to the U.S. Unnecessary regulations and high taxes are being dramatically Cut, and it will only get better. MUCH MORE TO COME!","Jobs are kicking in and companies are coming back to the U.S. Unnecessary regulations and high taxes are being dramatically Cut, and it will only get better. MUCH MORE TO COME!",job are kicking in and company are coming back to the u s unnecessary regulation and high tax are being dramatically cut and it will only get better much more to come,0.0003749999999627107,1.40516268936227e-06,0.00028125000000045475,1.0538720171282014e-06,0.00018749999998135536,7.02581344681135e-07,9.374999996225597e-05,3.5129067223406847e-07
9.47235e+17,"I use Social Media not because I like to, but because it is the only way to fight a VERY dishonest and unfair “press,” now often referred to as Fake News Media. Phony and non-existent “sources” are being used more often than ever. Many stories &amp, reports a pure fiction!",179632,42893,2017-12-30 22:36:00,2017-12-31 06:36:00,2017-12-31,06:36:00,6,2017,12,use social medium like way fight dishonest unfair press often referred fake news medium phony nonexistent source used often ever many story amp report pure fiction,"I use Social Media not because I like to, but because it is the only way to fight a VERY dishonest and unfair “press,” now often referred to as Fake News Media. Phony and non-existent “sources” are being used more often than ever. Many stories &amp, reports a pure fiction!","I use Social Media not because I like to, but because it is the only way to fight a VERY dishonest and unfair “press,” now often referred to as Fake News Media. Phony and non-existent “sources” are being used more often than ever. Many stories &amp, reports a pure fiction!",i use social medium not because i like to but because it is the only way to fight a very dishonest and unfair press now often referred to a fake news medium phony and nonexistent source are being used more often than ever many story amp report a pure fiction,0.00037500000001955414,1.4051628870235143e-06,0.00028125000000045475,1.053872165214386e-06,0.00018749999998135536,7.025814434052581e-07,9.375000001909939e-05,3.5129072180912805e-07
9.47214e+17,"On Taxes: “This is the biggest corporate rate cut ever, going back to the corporate income tax rate of roughly 80 years ago.This is a huge pro-growth stimulus for the economy. Every year the Obama WH overstated how the economy would grow. Now real economics and jobs.” @WSJ Report",66759,13561,2017-12-30 21:12:00,2017-12-31 05:12:00,2017-12-31,05:12:00,5,2017,12,tax biggest corporate rate cut ever going back corporate income tax rate roughly year agothis huge progrowth stimulus economy every year obama wh overstated economy would grow real economics job report,"On Taxes: “This is the biggest corporate rate cut ever, going back to the corporate income tax rate of roughly 80 years ago.This is a huge pro-growth stimulus for the economy. Every year the Obama WH overstated how the economy would grow. Now real economics and jobs.” @WSJ Report","On Taxes: “This is the biggest corporate rate cut ever, going back to the corporate income tax rate of roughly years ago.This is a huge pro-growth stimulus for the economy. Every year the Obama WH overstated how the economy would grow. Now real economics and jobs.” Report",on tax this is the biggest corporate rate cut ever going back to the corporate income tax rate of roughly year agothis is a huge progrowth stimulus for the economy every year the obama wh overstated how the economy would grow now real economics and job report,0.0003749999999627107,1.4051656510917882e-06,0.00028125000000045475,1.0538742384253405e-06,0.00018749999998135536,7.025828255458941e-07,9.374999996225597e-05,3.512914126664478e-07
9.4695e+17,"Many reports of peaceful protests by Iranian citizens fed up with regime’s corruption &amp, its squandering of the nation’s wealth to fund terrorism abroad. Iranian govt should respect their people’s rights, including right to express themselves. The world is watching! #IranProtests",119278,33702,2017-12-30 03:42:00,2017-12-30 11:42:00,2017-12-30,11:42:00,11,2017,12,many report peaceful protest iranian citizen fed regime corruption amp squandering nation wealth fund terrorism abroad iranian govt respect people right including right express world watching,"Many reports of peaceful protests by Iranian citizens fed up with regime’s corruption &amp, its squandering of the nation’s wealth to fund terrorism abroad. Iranian govt should respect their people’s rights, including right to express themselves. The world is watching! #IranProtests","Many reports of peaceful protests by Iranian citizens fed up with regime’s corruption &amp, its squandering of the nation’s wealth to fund terrorism abroad. Iranian govt should respect their people’s rights, including right to express themselves. The world is watching!",many report of peaceful protest by iranian citizen fed up with regime s corruption amp it squandering of the nation s wealth to fund terrorism abroad iranian govt should respect their people s right including right to express themselves the world is watching,0.00037500000001955414,1.4052002057383755e-06,0.00028125000000045475,1.0539001542505307e-06,0.00018750000003819878,7.026001029756895e-07,9.375000001909939e-05,3.5130005148784476e-07
